active_native_radius,active_rank,carrier_id,identity_retained_mass,identity_terminal,identity_transport_residual,persistent_native_radius,persistent_rank,state_index
1.2878056843837143e-10,4,enso-pacific-sst,0.9999999999999996,False,1.394974166918678e-15,9.99999860695766e-09,4,63
1.2071278489503912e-10,4,enso-pacific-sst,0.9999999999999993,False,1.2811394389718563e-15,9.99999993922529e-09,4,64
1.1221958789160026e-10,4,enso-pacific-sst,1.0,False,7.907080851941828e-16,9.999998717979963e-09,4,65
1.0857846859778873e-10,4,enso-pacific-sst,1.0,False,1.3212249488474721e-15,1.0000000272292198e-08,4,66
1.084817591937601e-10,4,enso-pacific-sst,1.0,False,1.1453325936654879e-15,9.999998384913056e-09,4,67
1.0783619320544956e-10,4,enso-pacific-sst,1.0,False,1.322857947346182e-15,9.999999717180685e-09,4,68
1.0393171197935834e-10,4,enso-pacific-sst,1.0,False,6.995649939064371e-16,9.999999384113778e-09,4,69
1.0114604104506555e-10,4,enso-pacific-sst,0.9999999999999992,False,1.2297068108876046e-15,9.999998384913056e-09,4,70
1.0139419309668123e-10,4,enso-pacific-sst,1.0,False,9.662164398750673e-16,1.0000000272292198e-08,4,71
1.0208164317927591e-10,4,enso-pacific-sst,0.9999999999999993,False,1.0610752865184633e-15,9.999998940024568e-09,4,72
1.0654685703998139e-10,4,enso-pacific-sst,0.9999999999999999,False,9.713354742451019e-16,1.0000000938426012e-08,4,73
1.1065644737834848e-10,4,enso-pacific-sst,1.0,False,7.353682228206758e-16,9.999997829801544e-09,4,74
1.1167043235947136e-10,4,enso-pacific-sst,1.0,False,8.682208015518955e-16,9.999998717979963e-09,4,75
1.0017334215624766e-10,4,enso-pacific-sst,1.0,False,8.42850481562863e-16,9.999999717180685e-09,4,76
9.999905397968354e-11,4,enso-pacific-sst,1.0,False,8.426707173539253e-16,9.999998940024568e-09,4,77
9.999939233474075e-11,4,enso-pacific-sst,1.0,False,6.672281008005794e-16,1.0000000272292198e-08,4,78
9.99995291847554e-11,4,enso-pacific-sst,1.0,False,1.2055503042465272e-15,9.999999384113778e-09,4,79
9.999881093456695e-11,4,enso-pacific-sst,1.0,False,7.540794714095197e-16,9.999998384913056e-09,4,80
9.999930197180218e-11,4,enso-pacific-sst,1.0,False,6.607537459191018e-16,9.99999949513608e-09,4,81
9.999937791625402e-11,4,enso-pacific-sst,1.0,False,8.121403431780545e-16,9.999999162069173e-09,4,82
9.99995120722537e-11,4,enso-pacific-sst,1.0,False,7.564111058664252e-16,9.999999273091476e-09,4,83
9.999957359768073e-11,4,enso-pacific-sst,1.0,False,1.1625499047342349e-15,9.999999384113778e-09,4,84
9.999938429032285e-11,4,enso-pacific-sst,1.0,False,8.092582134297821e-16,9.999999162069173e-09,4,85
9.999911970865856e-11,4,enso-pacific-sst,1.0,False,8.552218461403052e-16,9.999999273091476e-09,4,86
9.999898561272289e-11,4,enso-pacific-sst,1.0,False,9.793613196656774e-16,1.0000000272292198e-08,4,87
9.999958788295287e-11,4,enso-pacific-sst,1.0,False,8.500598324204009e-16,9.999999828202988e-09,4,88
9.999949848816652e-11,4,enso-pacific-sst,1.0,False,1.0098472462384599e-15,9.999999717180685e-09,4,89
1.0800107511064318e-10,4,enso-pacific-sst,0.9999999999999989,False,1.0359558427603142e-15,9.99999993922529e-09,4,90
1.2906930689713843e-10,4,enso-pacific-sst,0.9999999999999996,False,6.434390961216814e-16,9.999998717979963e-09,4,91
1.2789163939547702e-10,4,enso-pacific-sst,1.0,False,8.057025671904527e-16,9.999999162069173e-09,4,92
1.3518609788775253e-10,4,enso-pacific-sst,1.0,False,1.3746979690886452e-15,9.999999828202988e-09,4,93
1.4012149480280306e-10,4,enso-pacific-sst,1.0,False,1.059106915398354e-15,9.999998273890753e-09,4,94
1.278442068924586e-10,4,enso-pacific-sst,1.0,False,1.0058051989845092e-15,9.999999384113778e-09,4,95
1.4577405511326494e-10,4,enso-pacific-sst,0.9999999999999992,False,9.888284237675204e-16,9.999999273091476e-09,4,96
1.458577404982978e-10,4,enso-pacific-sst,1.0,False,7.093534842198506e-16,9.999999162069173e-09,4,97
1.2678439060621473e-10,4,enso-pacific-sst,0.9999999999999998,False,9.949871548532627e-16,1.0000000716381408e-08,4,98
1.424439879207204e-10,4,enso-pacific-sst,0.9999999999999989,False,6.778753297517581e-16,1.0000000494336803e-08,4,99
1.4375352884519223e-10,4,enso-pacific-sst,1.0,False,8.64933199920622e-16,9.999999273091476e-09,4,100
1.5153526154812265e-10,4,enso-pacific-sst,0.9999999999999993,False,7.718034471800303e-16,9.99999905104687e-09,4,101
1.3627591869358844e-10,4,enso-pacific-sst,1.0,False,8.880666658775128e-16,9.999999828202988e-09,4,102
1.4340915394657188e-10,4,enso-pacific-sst,1.0,False,1.253772550536385e-15,1.0000000716381408e-08,4,103
1.731351534309767e-10,4,enso-pacific-sst,1.0,False,6.748596117463942e-16,9.999998940024568e-09,4,104
1.456039231682074e-10,4,enso-pacific-sst,1.0,False,1.2561995770662918e-15,9.999998273890753e-09,4,105
1.6124227408675983e-10,4,enso-pacific-sst,1.0,False,1.0549330254296115e-15,9.999999384113778e-09,4,106
1.5942122224483176e-10,4,enso-pacific-sst,1.0,False,9.449427751657797e-16,9.99999993922529e-09,4,107
1.4251539553526043e-10,4,enso-pacific-sst,1.0,False,7.494698017662722e-16,9.99999860695766e-09,4,108
1.3959993843026515e-10,4,enso-pacific-sst,0.9999999999999992,False,1.67185694301718e-15,1.0000000272292198e-08,4,109
1.1729599780678524e-10,4,enso-pacific-sst,1.0,False,1.1605943079371457e-15,9.999998717979963e-09,4,110
1.3085619154836512e-10,4,enso-pacific-sst,1.0,False,6.367061181467791e-16,9.999999606158383e-09,4,111
1.3889022921852764e-10,4,enso-pacific-sst,0.9999999999999996,False,7.477244714778465e-16,9.999998940024568e-09,4,112
1.4341339806184642e-10,4,enso-pacific-sst,1.0,False,7.577053475925135e-16,9.999997718779241e-09,4,113
1.492733553244672e-10,4,enso-pacific-sst,1.0,False,1.0004978193418865e-15,9.99999993922529e-09,4,114
1.2174233134900453e-10,4,enso-pacific-sst,0.9999999999999992,False,6.043305951643225e-16,9.999998717979963e-09,4,115
1.3053054196502226e-10,4,enso-pacific-sst,1.0,False,9.684294944651757e-16,1.0000001160470617e-08,4,116
1.3528357572181952e-10,4,enso-pacific-sst,1.0,False,1.3702138924115935e-15,9.99999905104687e-09,4,117
1.2998383927713932e-10,4,enso-pacific-sst,0.9999999999999994,False,8.536680873438677e-16,9.999998717979963e-09,4,118
1.4926620746999703e-10,4,enso-pacific-sst,0.9999999999999996,False,1.1223202087737331e-15,9.999999384113778e-09,4,119
1.507921942537371e-10,4,enso-pacific-sst,1.0,False,1.1493663778227544e-15,9.999998829002266e-09,4,120
1.6436071329785844e-10,4,enso-pacific-sst,1.0,False,8.237438261640042e-16,1.0000000050247593e-08,4,121
1.6518895119553792e-10,4,enso-pacific-sst,1.0,False,7.925019231468345e-16,1.0000000272292198e-08,4,122
1.1326985954323973e-10,4,enso-pacific-sst,1.0,False,1.3539504128194338e-15,9.999998051846148e-09,4,123
1.170701498461898e-10,4,enso-pacific-sst,0.9999999999999993,False,1.1968393949222044e-15,9.999998940024568e-09,4,124
1.1930533812240377e-10,4,enso-pacific-sst,0.9999999999999999,False,1.2434527365731439e-15,9.999998940024568e-09,4,125
1.224157388831972e-10,4,enso-pacific-sst,1.0,False,1.1660659121760683e-15,9.999998273890753e-09,4,126
1.290153058785836e-10,4,enso-pacific-sst,1.0,False,1.1612461222557194e-15,1.0000000272292198e-08,4,127
1.2849970980774438e-10,4,enso-pacific-sst,0.9999999999999996,False,8.329235001828304e-16,9.99999905104687e-09,4,128
1.2623024031807108e-10,4,enso-pacific-sst,1.0,False,1.458221718722373e-15,9.99999949513608e-09,4,129
1.2630026097805922e-10,4,enso-pacific-sst,1.0,False,1.3775906443195574e-15,9.999999384113778e-09,4,130
1.2404649613340047e-10,4,enso-pacific-sst,1.0,False,9.884850885334953e-16,9.99999993922529e-09,4,131
1.2515623897219527e-10,4,enso-pacific-sst,1.0,False,8.701005715668258e-16,1.0000000494336803e-08,4,132
1.251361222821117e-10,4,enso-pacific-sst,1.0,False,1.2794574574600777e-15,9.99999993922529e-09,4,133
1.6131229594121498e-10,4,enso-pacific-sst,1.0,False,1.3732778517308558e-15,9.99999860695766e-09,4,134
1.6100406828893906e-10,4,enso-pacific-sst,0.9999999999999993,False,8.733060789433426e-16,1.0000000050247593e-08,4,135
1.6207619331740186e-10,4,enso-pacific-sst,1.0,False,6.00070146050663e-16,9.99999905104687e-09,4,136
1.583575057334139e-10,4,enso-pacific-sst,1.0,False,1.160248360636085e-15,9.999999273091476e-09,4,137
1.5668627903847246e-10,4,enso-pacific-sst,1.0,False,8.147191559039078e-16,1.0000000050247593e-08,4,138
1.4952799446277782e-10,4,enso-pacific-sst,1.0,False,1.2310820754507055e-15,9.99999949513608e-09,4,139
1.2747772745485263e-10,4,enso-pacific-sst,0.9999999999999992,False,1.1763027722398259e-15,9.999998940024568e-09,4,140
1.331904377641954e-10,4,enso-pacific-sst,1.0,False,9.426149646414373e-16,9.999998717979963e-09,4,141
1.373986288831976e-10,4,enso-pacific-sst,0.9999999999999994,False,6.294799514126135e-16,9.999999828202988e-09,4,142
1.349452185140549e-10,4,enso-pacific-sst,1.0,False,1.4007255865076702e-15,9.99999860695766e-09,4,143
1.3146836206465873e-10,4,enso-pacific-sst,0.9999999999999998,False,1.7501725787314396e-15,9.999999828202988e-09,4,144
1.304294897447285e-10,4,enso-pacific-sst,0.9999999999999997,False,9.259809762311312e-16,9.999999828202988e-09,4,145
1.2967968098229844e-10,4,enso-pacific-sst,1.0,False,7.680911370796567e-16,9.999999606158383e-09,4,146
1.2625402782206332e-10,4,enso-pacific-sst,1.0,False,1.1471517816876699e-15,9.999999162069173e-09,4,147
1.5371365765311487e-10,4,enso-pacific-sst,0.9999999999999989,False,1.1928917709922628e-15,9.999998495935358e-09,4,148
1.3329229423862396e-10,4,enso-pacific-sst,0.9999999999999997,False,1.2111168865216005e-15,9.999998940024568e-09,4,149
1.208050789328697e-10,4,enso-pacific-sst,1.0,False,1.4718770013552046e-15,1.0000000272292198e-08,4,150
1.2799464668098802e-10,4,enso-pacific-sst,1.0,False,1.2101437184084243e-15,9.99999993922529e-09,4,151
1.3673977007596108e-10,4,enso-pacific-sst,1.0,False,9.181047898931622e-16,9.999998273890753e-09,4,152
1.4538893002954838e-10,4,enso-pacific-sst,1.0,False,9.33243363647652e-16,9.999997829801544e-09,4,153
1.5366826898063322e-10,4,enso-pacific-sst,1.0,False,7.913537860512498e-16,9.999999273091476e-09,4,154
1.5833781467309373e-10,4,enso-pacific-sst,0.9999999999999996,False,1.17132724090149e-15,9.99999993922529e-09,4,155
1.8115095220704997e-10,4,enso-pacific-sst,0.9999999999999996,False,7.478573650305865e-16,9.999999828202988e-09,4,156
1.4033748395311569e-10,4,enso-pacific-sst,0.9999999999999992,False,9.035249141168742e-16,9.999997718779241e-09,4,157
1.1843245935085882e-10,4,enso-pacific-sst,1.0,False,1.0224956091248386e-15,9.999999384113778e-09,4,158
1.1974924169920108e-10,4,enso-pacific-sst,1.0,False,1.567114457172027e-15,9.999998273890753e-09,4,159
9.999901519932378e-11,4,enso-pacific-sst,1.0,False,8.587558058457197e-16,9.999998495935358e-09,4,160
9.999912023099312e-11,4,enso-pacific-sst,1.0,False,7.323718969108322e-16,9.999998162868451e-09,4,161
9.999923508009293e-11,4,enso-pacific-sst,0.9999999999999987,False,1.3116902477559132e-15,9.99999949513608e-09,4,162
9.999889345844215e-11,4,enso-pacific-sst,1.0,False,7.908236303836225e-16,9.999997274690031e-09,4,163
9.999874204762401e-11,4,enso-pacific-sst,0.9999999999999996,False,9.149324509715753e-16,9.999999273091476e-09,4,164
9.999937944406875e-11,4,enso-pacific-sst,0.9999999999999982,False,1.3322931841898233e-15,1.0000000050247593e-08,4,165
9.999918821178869e-11,4,enso-pacific-sst,1.0,False,6.662161310212474e-16,9.999999717180685e-09,4,166
9.999914109101782e-11,4,enso-pacific-sst,0.9999999999999988,False,9.06994822028024e-16,9.999999273091476e-09,4,167
9.99994541393473e-11,4,enso-pacific-sst,1.0,False,5.486654506141623e-16,9.999999162069173e-09,4,168
1.0003893964815056e-10,4,enso-pacific-sst,1.0,False,1.10432663637801e-15,9.999999384113778e-09,4,169
9.999894495378969e-11,4,enso-pacific-sst,0.9999999999999987,False,8.797057332892296e-16,1.0000001160470617e-08,4,170
9.999929592999871e-11,4,enso-pacific-sst,1.0,False,9.32002633487162e-16,9.999999717180685e-09,4,171
9.999945043501332e-11,4,enso-pacific-sst,1.0,False,9.578237032651741e-16,9.99999860695766e-09,4,172
9.999916832333565e-11,4,enso-pacific-sst,1.0,False,8.64426589329905e-16,9.999998384913056e-09,4,173
9.999879183347624e-11,4,enso-pacific-sst,0.9999999999999994,False,8.46605580388407e-16,9.999998051846148e-09,4,174
9.999913357092895e-11,4,enso-pacific-sst,1.0,False,9.311610885494597e-16,9.999999384113778e-09,4,175
9.999924612598167e-11,4,enso-pacific-sst,0.9999999999999992,False,1.1026735121503368e-15,9.999999606158383e-09,4,176
9.999929548881975e-11,4,enso-pacific-sst,1.0,False,5.925613537920676e-16,9.99999993922529e-09,4,177
9.99994096993273e-11,4,enso-pacific-sst,1.0,False,8.507891019027563e-16,9.999998829002266e-09,4,178
9.99995104462734e-11,4,enso-pacific-sst,1.0,False,8.46290337651771e-16,9.99999949513608e-09,4,179
9.999956645221828e-11,4,enso-pacific-sst,1.0,False,9.203472090677873e-16,9.999998940024568e-09,4,180
1.0482304032209094e-10,4,enso-pacific-sst,1.0,False,9.419541660074455e-16,9.999999273091476e-09,4,181
1.0507258517770802e-10,4,enso-pacific-sst,0.9999999999999999,False,6.784329919107183e-16,1.0000000050247593e-08,4,182
1.2889903703228211e-10,4,enso-pacific-sst,0.9999999999999989,False,5.189309997063834e-16,1.0000000938426012e-08,4,183
1.1760014825052614e-10,4,enso-pacific-sst,0.9999999999999998,False,5.939149854704944e-16,9.999999384113778e-09,4,184
1.1187009158167023e-10,4,enso-pacific-sst,1.0,False,8.92955634445525e-16,9.999997940823846e-09,4,185
1.0647208431528416e-10,4,enso-pacific-sst,0.9999999999999987,False,7.793048685026136e-16,9.999999717180685e-09,4,186
1.1454788882876343e-10,4,enso-pacific-sst,1.0,False,9.86370485724619e-16,9.999999828202988e-09,4,187
1.3593926878401e-10,4,enso-pacific-sst,0.9999999999999991,False,9.64773228769062e-16,9.999999717180685e-09,4,188
1.2624229074655474e-10,4,enso-pacific-sst,1.0,False,1.0150010161513314e-15,9.999999828202988e-09,4,189
1.1955048322610707e-10,4,enso-pacific-sst,1.0,False,1.9510558852847194e-15,9.99999949513608e-09,4,190
1.1511500849499117e-10,4,enso-pacific-sst,1.0,False,6.008341730349842e-16,1.0000000272292198e-08,4,191
1.305625035287392e-10,4,enso-pacific-sst,0.9999999999999994,False,1.053661572938294e-15,9.999998829002266e-09,4,192
1.548274862237597e-10,4,enso-pacific-sst,0.9999999999999998,False,5.816727231500881e-16,9.999999606158383e-09,4,193
1.8203241534556566e-10,4,enso-pacific-sst,0.9999999999999999,False,1.100926027061061e-15,1.0000000272292198e-08,4,194
1.813924483568031e-10,4,enso-pacific-sst,1.0,False,9.259002998085222e-16,9.999999828202988e-09,4,195
1.8408398240877276e-10,4,enso-pacific-sst,1.0,False,5.886167106533045e-16,9.999999606158383e-09,4,196
1.7476608810194567e-10,4,enso-pacific-sst,0.9999999999999998,False,1.247759610113916e-15,1.0000000272292198e-08,4,197
1.8784625957878654e-10,4,enso-pacific-sst,1.0,False,8.062451242928664e-16,9.999999717180685e-09,4,198
1.8353371798213347e-10,4,enso-pacific-sst,1.0,False,6.517158084906611e-16,9.999998717979963e-09,4,199
1.5104843477068273e-10,4,enso-pacific-sst,0.9999999999999999,False,7.948193466409725e-16,9.999998273890753e-09,4,200
1.2251611346205914e-10,4,enso-pacific-sst,0.9999999999999987,False,1.2697258401812794e-15,9.999998940024568e-09,4,201
1.2525658813219523e-10,4,enso-pacific-sst,1.0,False,6.8517665019369e-16,1.0000000050247593e-08,4,202
1.3224504662813325e-10,4,enso-pacific-sst,0.9999999999999996,False,9.324697052237472e-16,9.99999949513608e-09,4,203
1.445529186869062e-10,4,enso-pacific-sst,1.0,False,1.3623128530278626e-15,9.999999717180685e-09,4,204
1.5593584422027896e-10,4,enso-pacific-sst,1.0,False,1.0013986584088533e-15,9.999999828202988e-09,4,205
1.53078991662382e-10,4,enso-pacific-sst,1.0,False,9.72653822533484e-16,9.99999905104687e-09,4,206
1.3682965048168474e-10,4,enso-pacific-sst,1.0,False,1.153725074603851e-15,9.999998940024568e-09,4,207
1.2759238271060265e-10,4,enso-pacific-sst,1.0,False,1.2023137126721972e-15,9.999997274690031e-09,4,208
1.180222826826708e-10,4,enso-pacific-sst,0.9999999999999986,False,7.786024962541807e-16,9.999999273091476e-09,4,209
1.164647354833759e-10,4,enso-pacific-sst,1.0,False,1.0012738516723647e-15,9.999998495935358e-09,4,210
1.229978759127897e-10,4,enso-pacific-sst,0.9999999999999992,False,8.216264452793735e-16,1.0000000272292198e-08,4,211
1.303546659905909e-10,4,enso-pacific-sst,0.9999999999999996,False,7.405340306434062e-16,9.999999273091476e-09,4,212
1.3215027710993417e-10,4,enso-pacific-sst,0.9999999999999998,False,1.2336212049825988e-15,9.999999384113778e-09,4,213
1.2191449520422814e-10,4,enso-pacific-sst,1.0,False,1.3692320081979303e-15,9.999998162868451e-09,4,214
1.1347027361648318e-10,4,enso-pacific-sst,0.9999999999999993,False,6.737661793003958e-16,1.0000000938426012e-08,4,215
1.0536049617007812e-10,4,enso-pacific-sst,0.9999999999999999,False,7.522127765393603e-16,9.99999993922529e-09,4,216
9.999916458663478e-11,4,enso-pacific-sst,1.0,False,9.777136589642002e-16,9.999998273890753e-09,4,217
9.999947486726691e-11,4,enso-pacific-sst,1.0,False,8.526993761463207e-16,9.999998829002266e-09,4,218
9.999933876898128e-11,4,enso-pacific-sst,0.9999999999999998,False,6.466547653980102e-16,9.999997496734636e-09,4,219
9.999943360051324e-11,4,enso-pacific-sst,1.0,False,8.7736909251191965e-16,9.999999717180685e-09,4,220
9.999942192414964e-11,4,enso-pacific-sst,1.0,False,1.1269274217469662e-15,1.0000000272292198e-08,4,221
9.999887120598866e-11,4,enso-pacific-sst,0.9999999999999992,False,6.538178391231734e-16,9.999998495935358e-09,4,222
9.999891934784922e-11,4,enso-pacific-sst,0.9999999999999988,False,1.1897742070614687e-15,9.99999905104687e-09,4,223
9.999923628645563e-11,4,enso-pacific-sst,1.0,False,9.937350515246062e-16,9.99999949513608e-09,4,224
9.999931739202503e-11,4,enso-pacific-sst,1.0,False,6.587752593528711e-16,1.0000000716381408e-08,4,225
9.9999213375101e-11,4,enso-pacific-sst,1.0,False,1.0579751566155654e-15,9.99999905104687e-09,4,226
1.0302939649869197e-10,4,enso-pacific-sst,1.0,False,1.0441361540938861e-15,9.999998495935358e-09,4,227
1.1103494319987276e-10,4,enso-pacific-sst,0.9999999999999991,False,8.323562860244446e-16,9.999999162069173e-09,4,228
1.1065783654412401e-10,4,enso-pacific-sst,0.9999999999999987,False,1.3128022411318377e-15,1.0000000050247593e-08,4,229
1.2492667458418264e-10,4,enso-pacific-sst,1.0,False,9.60732404905977e-16,9.999999162069173e-09,4,230
1.241403852844251e-10,4,enso-pacific-sst,0.9999999999999989,False,8.773109447980504e-16,1.0000000050247593e-08,4,231
1.1999289339773323e-10,4,enso-pacific-sst,0.9999999999999999,False,5.778161478878264e-16,9.999999606158383e-09,4,232
1.211653725809993e-10,4,enso-pacific-sst,0.999999999999999,False,9.410329570018179e-16,1.0000000272292198e-08,4,233
1.418022532346638e-10,4,enso-pacific-sst,0.9999999999999998,False,7.128614186681112e-16,9.999999162069173e-09,4,234
1.3329157202558942e-10,4,enso-pacific-sst,1.0,False,4.2261287513919934e-16,9.999999162069173e-09,4,235
1.3025166673640616e-10,4,enso-pacific-sst,1.0,False,1.0147125428158236e-15,9.99999860695766e-09,4,236
1.286869682315186e-10,4,enso-pacific-sst,1.0,False,9.839045374618152e-16,9.999998829002266e-09,4,237
1.2565064669019537e-10,4,enso-pacific-sst,0.9999999999999993,False,8.587714454567997e-16,9.999999717180685e-09,4,238
1.242255603954863e-10,4,enso-pacific-sst,1.0,False,6.475814709265301e-16,9.99999993922529e-09,4,239
1.3000909985287424e-10,4,enso-pacific-sst,0.9999999999999998,False,1.6065089194845965e-15,9.99999993922529e-09,4,240
1.3404369154982786e-10,4,enso-pacific-sst,1.0,False,5.842535996519832e-16,9.99999949513608e-09,4,241
1.3471941031510958e-10,4,enso-pacific-sst,0.9999999999999994,False,1.3713696119347136e-15,9.999999162069173e-09,4,242
1.232188460962215e-10,4,enso-pacific-sst,0.999999999999999,False,9.860031181564237e-16,9.999998717979963e-09,4,243
1.2928919046408274e-10,4,enso-pacific-sst,1.0,False,7.417850170094612e-16,9.99999949513608e-09,4,244
1.201978644920733e-10,4,enso-pacific-sst,1.0,False,1.1972095628893362e-15,9.999999828202988e-09,4,245
1.0514992548586872e-10,4,enso-pacific-sst,1.0,False,1.0012761975325335e-15,9.999999162069173e-09,4,246
1.0080219006711588e-10,4,enso-pacific-sst,1.0,False,1.3486760340295857e-15,9.99999860695766e-09,4,247
9.99991262828294e-11,4,enso-pacific-sst,1.0,False,8.399960126261231e-16,9.999998829002266e-09,4,248
1.0021281040632509e-10,4,enso-pacific-sst,0.9999999999999996,False,1.2559941148987548e-15,9.999999384113778e-09,4,249
1.0231868842858613e-10,4,enso-pacific-sst,1.0,False,7.450918710311457e-16,9.999999162069173e-09,4,250
1.066186790632765e-10,4,enso-pacific-sst,0.9999999999999996,False,7.621833541786116e-16,9.999997829801544e-09,4,251
1.1936314522588598e-10,4,enso-pacific-sst,0.9999999999999996,False,7.69228054702167e-16,9.999998273890753e-09,4,252
1.2293129667069604e-10,4,enso-pacific-sst,1.0,False,7.805152829953925e-16,9.999999717180685e-09,4,253
9.999920687338741e-11,4,enso-pacific-sst,1.0,False,5.987723303853485e-16,9.999997940823846e-09,4,254
9.999920655230301e-11,4,enso-pacific-sst,0.9999999999999991,False,8.994915766441564e-16,9.999998384913056e-09,4,255
9.999908692294341e-11,4,enso-pacific-sst,0.9999999999999999,False,1.1576141428048939e-15,1.0000000272292198e-08,4,256
9.999927446233774e-11,4,enso-pacific-sst,1.0,False,7.275022977529175e-16,1.0000000272292198e-08,4,257
9.99993035405719e-11,4,enso-pacific-sst,1.0,False,9.321148382508684e-16,9.99999993922529e-09,4,258
9.999941205478506e-11,4,enso-pacific-sst,1.0,False,7.515213352337458e-16,9.99999949513608e-09,4,259
9.999918509404254e-11,4,enso-pacific-sst,1.0,False,7.210449694849914e-16,1.0000000050247593e-08,4,260
9.999905943752635e-11,4,enso-pacific-sst,0.9999999999999997,False,1.0905252000498634e-15,9.999998829002266e-09,4,261
9.99993680665907e-11,4,enso-pacific-sst,0.9999999999999998,False,8.086254697927446e-16,9.999999273091476e-09,4,262
9.999944019424866e-11,4,enso-pacific-sst,1.0,False,1.0959250308695073e-15,9.99999949513608e-09,4,263
9.999939848948165e-11,4,enso-pacific-sst,1.0,False,8.885569188464394e-16,1.0000000050247593e-08,4,264
9.999929378851946e-11,4,enso-pacific-sst,1.0,False,8.078830910504064e-16,1.0000000050247593e-08,4,265
9.999924343825546e-11,4,enso-pacific-sst,0.9999999999999988,False,7.823550588903433e-16,9.99999949513608e-09,4,266
9.999918408582865e-11,4,enso-pacific-sst,1.0,False,9.078956848020807e-16,9.999997496734636e-09,4,267
1.0285355886686947e-10,4,enso-pacific-sst,1.0,False,1.0353240173369175e-15,9.999999162069173e-09,4,268
9.999921279411513e-11,4,enso-pacific-sst,1.0,False,1.131373217255619e-15,9.999998273890753e-09,4,269
9.999947520771284e-11,4,enso-pacific-sst,1.0,False,1.9962633329153124e-15,9.999999273091476e-09,4,270
9.999961224733893e-11,4,enso-pacific-sst,0.9999999999999989,False,1.2107170520300148e-15,9.99999860695766e-09,4,271
9.99992835651388e-11,4,enso-pacific-sst,1.0,False,1.49857225934112e-15,1.0000000494336803e-08,4,272
9.99995855059693e-11,4,enso-pacific-sst,1.0,False,9.40765423997226e-16,9.999999828202988e-09,4,273
9.999959553003102e-11,4,enso-pacific-sst,0.9999999999999993,False,9.940763132510814e-16,1.0000000272292198e-08,4,274
9.999970232492495e-11,4,enso-pacific-sst,1.0,False,7.057801054936816e-16,9.999998273890753e-09,4,275
1.0861166994017363e-10,4,enso-pacific-sst,1.0,False,6.291690458018503e-16,9.999999384113778e-09,4,276
1.3030614962225957e-10,4,enso-pacific-sst,1.0,False,6.824067232150662e-16,1.0000000050247593e-08,4,277
1.4855170843074469e-10,4,enso-pacific-sst,0.9999999999999998,False,7.987675301739779e-16,9.99999949513608e-09,4,278
1.5957856744037823e-10,4,enso-pacific-sst,0.9999999999999993,False,1.6678839837906195e-15,9.999998717979963e-09,4,279
1.591193574849201e-10,4,enso-pacific-sst,1.0,False,1.2673603615097077e-15,9.999998384913056e-09,4,280
1.6372477105472314e-10,4,enso-pacific-sst,1.0,False,5.694481936440929e-16,1.0000000716381408e-08,4,281
1.562490801336995e-10,4,enso-pacific-sst,0.9999999999999998,False,6.503356786422065e-16,9.999998829002266e-09,4,282
1.623131322936633e-10,4,enso-pacific-sst,1.0,False,8.904982327592977e-16,1.0000000272292198e-08,4,283
1.6608310249009578e-10,4,enso-pacific-sst,1.0,False,1.2014578387509028e-15,9.999999384113778e-09,4,284
1.5610880285604245e-10,4,enso-pacific-sst,1.0,False,1.1380552617022434e-15,9.999999606158383e-09,4,285
1.5366043043197397e-10,4,enso-pacific-sst,0.9999999999999988,False,9.080598059242884e-16,9.99999949513608e-09,4,286
1.4019257419632375e-10,4,enso-pacific-sst,1.0,False,9.285874877597303e-16,1.0000000272292198e-08,4,287
1.4543694316478347e-10,4,enso-pacific-sst,0.9999999999999998,False,7.894636594760436e-16,9.999998829002266e-09,4,288
1.5332861635931896e-10,4,enso-pacific-sst,1.0,False,8.679688767069509e-16,9.999999384113778e-09,4,289
1.4633876458835883e-10,4,enso-pacific-sst,1.0,False,1.152135401594684e-15,9.999998940024568e-09,4,290
1.4221403843936358e-10,4,enso-pacific-sst,0.9999999999999984,False,8.84558981396537e-16,9.999999273091476e-09,4,291
1.3047003933776519e-10,4,enso-pacific-sst,1.0,False,8.8416213651909235e-16,1.0000000938426012e-08,4,292
1.1533092915750882e-10,4,enso-pacific-sst,1.0,False,9.118154535517207e-16,9.99999905104687e-09,4,293
1.100406573522503e-10,4,enso-pacific-sst,1.0,False,1.6511181114720813e-15,9.999998829002266e-09,4,294
1.1031066406552637e-10,4,enso-pacific-sst,1.0,False,1.2522373066365272e-15,9.999998273890753e-09,4,295
1.1204786706944334e-10,4,enso-pacific-sst,1.0,False,1.6648848719951579e-15,9.999999384113778e-09,4,296
1.1620204410311901e-10,4,enso-pacific-sst,1.0,False,8.163118263997647e-16,9.999999606158383e-09,4,297
1.2044445010006005e-10,4,enso-pacific-sst,0.9999999999999994,False,9.211296594517852e-16,9.999999606158383e-09,4,298
1.232200707946838e-10,4,enso-pacific-sst,0.9999999999999993,False,9.699173094297197e-16,9.99999905104687e-09,4,299
1.2689875809825964e-10,4,enso-pacific-sst,1.0,False,8.976567419088794e-16,9.999999828202988e-09,4,300
1.3126328327151685e-10,4,enso-pacific-sst,1.0,False,1.554014703311691e-15,9.999997607756939e-09,4,301
1.182351781269153e-10,4,enso-pacific-sst,1.0,False,7.382819165853754e-16,9.999997274690031e-09,4,302
1.1243421577424117e-10,4,enso-pacific-sst,0.9999999999999998,False,8.174095138255065e-16,9.999999717180685e-09,4,303
