active_rank,carrier_id,eligible,exact_ground_gap,exact_lowest_eigenvalue,exact_negative,exact_simple,generalized_ground_gap,generalized_lowest_eigenvalue,generalized_match_residual,ground_witness_negative,ground_witness_quotient,parent_ground_eigenvalue,reason,runtime_gate_reached,runtime_gate_success,runtime_reason,state_index
4,enso-pacific-sst,True,1.4741475575792369,-1.2349931921410753,True,True,1.474147557579237,-1.2349931921410755,5.551115123125783e-16,True,-1.231757804762558,-1.2393078661651613,,True,True,,447
4,enso-pacific-sst,True,1.4744708618066096,-1.23400111685289,True,True,1.474470861806609,-1.2340011168528897,4.163336342344337e-16,True,-1.2310899839173022,-1.2385527066616457,,True,True,,448
4,enso-pacific-sst,True,1.4728201938371432,-1.2322538215448113,True,True,1.4728201938371444,-1.232253821544812,6.661338147750939e-16,True,-1.2288268389812818,-1.237838635922158,,True,True,,449
4,enso-pacific-sst,True,1.4680662057165996,-1.2284381183335376,True,True,1.4680662057165983,-1.2284381183335367,8.881784197001252e-16,True,-1.2253815005875837,-1.2372305382474367,,True,True,,450
4,enso-pacific-sst,True,1.4629547126166995,-1.2230431264386281,True,True,1.4629547126166997,-1.2230431264386288,6.661338147750939e-16,True,-1.2209327287152434,-1.236668638434951,,True,True,,451
4,enso-pacific-sst,True,1.4588903538305669,-1.2201822628581005,True,True,1.4588903538305664,-1.2201822628581,4.440892098500626e-16,True,-1.2185834196005925,-1.2361586377079954,,True,True,,452
4,enso-pacific-sst,True,1.4482809923792985,-1.2064978670922557,True,True,1.4482809923792999,-1.2064978670922566,8.881784197001252e-16,True,-1.2057907709495732,-1.2352833335740985,,True,True,,453
4,enso-pacific-sst,True,1.470075760886613,-1.2104291620492116,True,True,1.470075760886613,-1.2104291620492116,2.220446049250313e-16,True,-1.2094110066600645,-1.2340223410683047,,True,True,,454
4,enso-pacific-sst,True,1.5130228320584067,-1.2137817349354816,True,True,1.5130228320584065,-1.213781734935481,6.661338147750939e-16,True,-1.2122896455595524,-1.2330506032269617,,True,True,,455
4,enso-pacific-sst,True,1.5756893712274798,-1.216098195369423,True,True,1.5756893712274804,-1.2160981953694232,3.3306690738754696e-16,True,-1.212970297717149,-1.2329749283094658,,True,True,,456
4,enso-pacific-sst,True,1.600883661109946,-1.2175989035517787,True,True,1.6008836611099453,-1.2175989035517782,4.440892098500626e-16,True,-1.2149087107514733,-1.2337739629158726,,True,True,,457
4,enso-pacific-sst,True,1.5951077269671528,-1.217076845395625,True,True,1.595107726967153,-1.217076845395625,4.440892098500626e-16,True,-1.2126049738628086,-1.2341020537475726,,True,True,,458
4,enso-pacific-sst,True,1.5904749132226566,-1.220157442670883,True,True,1.5904749132226579,-1.2201574426708843,1.3322676295501878e-15,True,-1.215904286894661,-1.2351483378908252,,True,True,,459
4,enso-pacific-sst,True,1.5860723745669496,-1.2217047077010812,True,True,1.5860723745669478,-1.2217047077010799,1.3322676295501878e-15,True,-1.2191623676511523,-1.236032538393013,,True,True,,460
4,enso-pacific-sst,True,1.585844140789952,-1.2230495912682304,True,True,1.5858441407899528,-1.2230495912682313,1.1102230246251565e-15,True,-1.2214728877977963,-1.2370032854134723,,True,True,,461
4,enso-pacific-sst,True,1.5908239311600427,-1.2243633713868647,True,True,1.5908239311600436,-1.2243633713868656,8.881784197001252e-16,True,-1.2233193302043983,-1.2382225852173026,,True,True,,462
4,enso-pacific-sst,True,1.5963102360169876,-1.2246385869708754,True,True,1.596310236016988,-1.2246385869708762,1.3322676295501878e-15,True,-1.2234442253492661,-1.239085208367237,,True,True,,463
4,enso-pacific-sst,True,1.611378351005275,-1.2262455179015594,True,True,1.6113783510052757,-1.22624551790156,1.1102230246251565e-15,True,-1.2249078693749087,-1.2403752061670337,,True,True,,464
4,enso-pacific-sst,True,1.6295020575787136,-1.2268165054007958,True,True,1.629502057578714,-1.2268165054007965,6.661338147750939e-16,True,-1.225722176802434,-1.2415350781185521,,True,True,,465
4,enso-pacific-sst,True,1.6461372722766774,-1.2270640104304078,True,True,1.6461372722766765,-1.2270640104304074,4.440892098500626e-16,True,-1.22530230670486,-1.2424280485017511,,True,True,,466
4,enso-pacific-sst,True,1.6498626583595353,-1.2312279379706226,True,True,1.6498626583595348,-1.2312279379706221,8.881784197001252e-16,True,-1.227745857444466,-1.2429647559571906,,True,True,,467
4,enso-pacific-sst,True,1.6523923290491305,-1.2351396700451547,True,True,1.65239232904913,-1.2351396700451547,8.881784197001252e-16,True,-1.2297028444114833,-1.2432945007394598,,True,True,,468
4,enso-pacific-sst,True,1.6518976479456928,-1.2355058908596728,True,True,1.6518976479456928,-1.2355058908596723,6.661338147750939e-16,True,-1.2306150810001357,-1.243375903823558,,True,True,,469
4,enso-pacific-sst,True,1.6534189212561772,-1.235893908874234,True,True,1.6534189212561763,-1.2358939088742336,1.1102230246251565e-15,True,-1.2309948130993427,-1.2438317079873011,,True,True,,470
4,enso-pacific-sst,True,1.6481247269514114,-1.2339117599640266,True,True,1.6481247269514105,-1.2339117599640261,5.551115123125783e-16,True,-1.2314509041866817,-1.2438285391332677,,True,True,,471
4,enso-pacific-sst,True,1.6485339114668547,-1.2356150949042037,True,True,1.6485339114668556,-1.235615094904205,1.3322676295501878e-15,True,-1.2327928044832204,-1.2443797119172304,,True,True,,472
4,enso-pacific-sst,True,1.6538191069847255,-1.236258873604582,True,True,1.6538191069847241,-1.236258873604581,1.1102230246251565e-15,True,-1.2339890758429872,-1.2445546825926392,,True,True,,473
4,enso-pacific-sst,True,1.6450539879574642,-1.2342188527161955,True,True,1.645053987957466,-1.234218852716197,1.5543122344752192e-15,True,-1.233703801511121,-1.2445267790720265,,True,True,,474
4,enso-pacific-sst,True,1.6259640624017977,-1.2360243960445443,True,True,1.6259640624017972,-1.2360243960445438,6.661338147750939e-16,True,-1.2347266369085292,-1.2441268377577446,,True,True,,475
4,enso-pacific-sst,True,1.618150248152609,-1.2347817165167279,True,True,1.6181502481526087,-1.2347817165167276,9.992007221626409e-16,True,-1.2334778235340433,-1.2436913350996635,,True,True,,476
4,enso-pacific-sst,True,1.6115071620669688,-1.2360743597515587,True,True,1.6115071620669679,-1.2360743597515575,1.1102230246251565e-15,True,-1.2338952398750451,-1.2435269637100448,,True,True,,477
4,enso-pacific-sst,True,1.5999472486602047,-1.2375155608879038,True,True,1.5999472486602067,-1.2375155608879058,1.9984014443252818e-15,True,-1.2339584088753914,-1.2432688720853564,,True,True,,478
4,enso-pacific-sst,True,1.5924847012380705,-1.2371359981401444,True,True,1.592484701238071,-1.2371359981401449,4.440892098500626e-16,True,-1.2337553825949554,-1.2429238425141598,,True,True,,479
4,enso-pacific-sst,True,1.5858479033751998,-1.2382418512323317,True,True,1.585847903375203,-1.238241851232334,2.4424906541753444e-15,True,-1.2347481247222876,-1.2425925431613776,,True,True,,480
4,enso-pacific-sst,True,1.5890762550077704,-1.2378180128845777,True,True,1.589076255007769,-1.237818012884577,6.661338147750939e-16,True,-1.2346272604354447,-1.2424394775621412,,True,True,,481
4,enso-pacific-sst,True,1.5901827588421649,-1.2391133160713586,True,True,1.5901827588421666,-1.2391133160713599,1.3322676295501878e-15,True,-1.2341104173556718,-1.242837231018595,,True,True,,482
4,enso-pacific-sst,True,1.5824900840074372,-1.2387935070630611,True,True,1.5824900840074372,-1.238793507063061,1.3322676295501878e-15,True,-1.2353354343348468,-1.242425193704031,,True,True,,483
4,enso-pacific-sst,True,1.5263036120081142,-1.2384583212113522,True,True,1.5263036120081137,-1.2384583212113518,4.440892098500626e-16,True,-1.237784164909047,-1.2425270691344632,,True,True,,484
4,enso-pacific-sst,True,1.5144859520530596,-1.239759451043407,True,True,1.514485952053059,-1.2397594510434065,4.440892098500626e-16,True,-1.2388966504629102,-1.242779861560192,,True,True,,485
4,enso-pacific-sst,True,1.5290346940600514,-1.2402475095144139,True,True,1.5290346940600514,-1.2402475095144139,3.3306690738754696e-16,True,-1.239374138089437,-1.2427379233731026,,True,True,,486
4,enso-pacific-sst,True,1.5300751752752781,-1.2379494738855006,True,True,1.5300751752752784,-1.237949473885501,4.440892098500626e-16,True,-1.2359721828550454,-1.2424936081742948,,True,True,,487
4,enso-pacific-sst,True,1.5316331921800046,-1.23727821804287,True,True,1.5316331921800046,-1.23727821804287,2.220446049250313e-16,True,-1.2345792443679209,-1.24227807545281,,True,True,,488
4,enso-pacific-sst,True,1.525498374105405,-1.2281224617053668,True,True,1.525498374105405,-1.2281224617053668,6.106226635438361e-16,True,-1.2265188327094199,-1.2423504982925835,,True,True,,489
4,enso-pacific-sst,True,1.5273542383212035,-1.2264428220182442,True,True,1.527354238321203,-1.2264428220182442,3.3306690738754696e-16,True,-1.2254929943984,-1.242653475802863,,True,True,,490
4,enso-pacific-sst,True,1.5314436272814202,-1.2270023060805846,True,True,1.5314436272814196,-1.2270023060805841,8.881784197001252e-16,True,-1.2260731201436912,-1.2429574599738897,,True,True,,491
4,enso-pacific-sst,True,1.5350252248949847,-1.2277928467211514,True,True,1.535025224894984,-1.227792846721151,4.440892098500626e-16,True,-1.2267844072556648,-1.2433254296991192,,True,True,,492
4,enso-pacific-sst,True,1.5388621776504918,-1.2301710501989724,True,True,1.5388621776504934,-1.2301710501989735,1.1102230246251565e-15,True,-1.229495913698935,-1.2439529401973775,,True,True,,493
4,enso-pacific-sst,True,1.543190142561318,-1.2327405918961687,True,True,1.5431901425613146,-1.2327405918961656,3.1086244689504383e-15,True,-1.2322088085198277,-1.2444511741089086,,True,True,,494
4,enso-pacific-sst,True,1.5471255642821817,-1.2337033812322717,True,True,1.5471255642821804,-1.2337033812322706,1.1102230246251565e-15,True,-1.2326678866250655,-1.2445872521326846,,True,True,,495
4,enso-pacific-sst,True,1.5606905040480328,-1.2379974703711367,True,True,1.5606905040480337,-1.237997470371138,1.3322676295501878e-15,True,-1.23506346638342,-1.245005491701121,,True,True,,496
4,enso-pacific-sst,True,1.569638781845332,-1.2389885718951723,True,True,1.5696387818453323,-1.2389885718951725,2.220446049250313e-16,True,-1.2320626431673907,-1.2448798853237146,,True,True,,497
4,enso-pacific-sst,True,1.57469534657894,-1.2389405793040518,True,True,1.574695346578939,-1.2389405793040504,1.3322676295501878e-15,True,-1.2244645000083891,-1.2446083393074325,,True,True,,498
4,enso-pacific-sst,True,1.5628137548009038,-1.2308097288467368,True,True,1.5628137548009025,-1.2308097288467355,1.3322676295501878e-15,True,-1.2285196092012138,-1.244443400630527,,True,True,,499
4,enso-pacific-sst,True,1.556438848511633,-1.2304184500450184,True,True,1.5564388485116316,-1.230418450045017,1.3322676295501878e-15,True,-1.2287716896501695,-1.2444740054735286,,True,True,,500
4,enso-pacific-sst,True,1.5489598420537969,-1.2301276749257282,True,True,1.5489598420537969,-1.2301276749257282,3.3306690738754696e-16,True,-1.228794087232149,-1.2444461037902015,,True,True,,501
4,enso-pacific-sst,True,1.539165274468333,-1.2305546467518973,True,True,1.5391652744683333,-1.2305546467518977,5.551115123125783e-16,True,-1.2292920251454527,-1.2445719980654353,,True,True,,502
4,enso-pacific-sst,True,1.5283303877400738,-1.2309554595499443,True,True,1.5283303877400722,-1.2309554595499426,1.7763568394002505e-15,True,-1.2298770697840027,-1.2446827627657446,,True,True,,503
4,enso-pacific-sst,True,1.513395113278499,-1.229989588509341,True,True,1.513395113278501,-1.2299895885093428,1.7763568394002505e-15,True,-1.2293283719459067,-1.2445179943788771,,True,True,,504
4,enso-pacific-sst,True,1.5040717005242517,-1.2284690719002043,True,True,1.5040717005242512,-1.2284690719002043,3.885780586188048e-16,True,-1.2280800905742457,-1.2443657851969039,,True,True,,505
4,enso-pacific-sst,True,1.4913065770227265,-1.2267637005343672,True,True,1.4913065770227265,-1.2267637005343672,7.216449660063518e-16,True,-1.2265875810939155,-1.2441964351354626,,True,True,,506
4,enso-pacific-sst,True,1.463735337003884,-1.2219074857831262,True,True,1.4637353370038835,-1.2219074857831258,4.440892098500626e-16,True,-1.221640966770428,-1.2435605858676433,,True,True,,507
4,enso-pacific-sst,True,1.4648690687330432,-1.2242981950225333,True,True,1.4648690687330448,-1.2242981950225347,1.3322676295501878e-15,True,-1.2230700331369482,-1.242545765559051,,True,True,,508
4,enso-pacific-sst,True,1.5451013279568544,-1.22844729434215,True,True,1.5451013279568546,-1.2284472943421503,6.661338147750939e-16,True,-1.223861855081419,-1.2414358235688392,,True,True,,509
4,enso-pacific-sst,True,1.5557295141884713,-1.235445198997374,True,True,1.5557295141884713,-1.235445198997374,1.6653345369377348e-16,True,-1.2279407372289315,-1.2408647824261045,,True,True,,510
4,enso-pacific-sst,True,1.5537937825472752,-1.2354726950431267,True,True,1.5537937825472756,-1.2354726950431272,5.551115123125783e-16,True,-1.2284143947425301,-1.2403588780859018,,True,True,,511
4,enso-pacific-sst,True,1.5504515951683446,-1.2356969326313898,True,True,1.5504515951683415,-1.235696932631387,2.886579864025407e-15,True,-1.2274491081700047,-1.240135542684769,,True,True,,512
4,enso-pacific-sst,True,1.555472300412482,-1.2345897155005514,True,True,1.5554723004124824,-1.2345897155005519,1.7763568394002505e-15,True,-1.2235357954261736,-1.239583447333265,,True,True,,513
4,enso-pacific-sst,True,1.5450860310563386,-1.2344768405660493,True,True,1.5450860310563361,-1.2344768405660473,1.9984014443252818e-15,True,-1.224906996833891,-1.2395378788039413,,True,True,,514
4,enso-pacific-sst,True,1.5533894171605753,-1.2257970264442615,True,True,1.5533894171605747,-1.2257970264442606,8.881784197001252e-16,True,-1.224521009683118,-1.2391366893411224,,True,True,,515
4,enso-pacific-sst,True,1.5559326294322242,-1.2320618551001115,True,True,1.5559326294322253,-1.2320618551001121,7.771561172376096e-16,True,-1.2305545116741485,-1.2393644826603494,,True,True,,516
4,enso-pacific-sst,True,1.5545575414330624,-1.2354770935986208,True,True,1.5545575414330632,-1.2354770935986215,1.3322676295501878e-15,True,-1.2335104943193054,-1.239438407511244,,True,True,,517
4,enso-pacific-sst,True,1.563064765353915,-1.2353014760303562,True,True,1.5630647653539147,-1.2353014760303562,2.220446049250313e-16,True,-1.2328394904125555,-1.2387526205497026,,True,True,,518
4,enso-pacific-sst,True,1.5664042234059758,-1.2344063760964876,True,True,1.566404223405975,-1.2344063760964865,1.1102230246251565e-15,True,-1.2314832828975746,-1.2379774628257187,,True,True,,519
4,enso-pacific-sst,True,1.5706839873253096,-1.2335164928319067,True,True,1.5706839873253098,-1.2335164928319067,3.885780586188048e-16,True,-1.2306423402652384,-1.2370233765982008,,True,True,,520
4,enso-pacific-sst,True,1.5799117331222985,-1.232402080004538,True,True,1.5799117331222974,-1.2324020800045372,8.881784197001252e-16,True,-1.2294736572103204,-1.2361485882044871,,True,True,,521
4,enso-pacific-sst,True,1.592716364810701,-1.2308444916589205,True,True,1.5927163648106997,-1.23084449165892,9.992007221626409e-16,True,-1.227564601046853,-1.2353044635030614,,True,True,,522
4,enso-pacific-sst,True,1.6004053984704518,-1.2292265524394332,True,True,1.6004053984704507,-1.2292265524394326,6.661338147750939e-16,True,-1.2255790032571494,-1.2344472583987443,,True,True,,523
4,enso-pacific-sst,True,1.6040195336373506,-1.2281358102217157,True,True,1.6040195336373506,-1.2281358102217155,5.551115123125783e-16,True,-1.2245075760671673,-1.2340455738766427,,True,True,,524
4,enso-pacific-sst,True,1.604858740568524,-1.2255878530173563,True,True,1.6048587405685246,-1.2255878530173572,8.881784197001252e-16,True,-1.2227409391508923,-1.2336718174341972,,True,True,,525
4,enso-pacific-sst,True,1.6140619818804043,-1.2254474741608032,True,True,1.6140619818804027,-1.2254474741608017,1.5543122344752192e-15,True,-1.2215303095136656,-1.2336325351944408,,True,True,,526
4,enso-pacific-sst,True,1.614345111488176,-1.227562763891346,True,True,1.6143451114881764,-1.2275627638913462,1.1102230246251565e-15,True,-1.2216635943350307,-1.2341591390098832,,True,True,,527
4,enso-pacific-sst,True,1.6013854613049627,-1.2263389436498442,True,True,1.601385461304961,-1.2263389436498426,1.5543122344752192e-15,True,-1.2228650018270177,-1.2344835247771455,,True,True,,528
4,enso-pacific-sst,True,1.5836317100918675,-1.2274630373311655,True,True,1.5836317100918673,-1.227463037331165,4.440892098500626e-16,True,-1.224818959345835,-1.2354042045576772,,True,True,,529
4,enso-pacific-sst,True,1.56785712908315,-1.228125524133281,True,True,1.5678571290831507,-1.228125524133282,1.1102230246251565e-15,True,-1.2275396545437507,-1.2366482217569028,,True,True,,530
4,enso-pacific-sst,True,1.5600120808633247,-1.2270674612546575,True,True,1.5600120808633249,-1.2270674612546573,4.440892098500626e-16,True,-1.2266550071687559,-1.2370740800418958,,True,True,,531
4,enso-pacific-sst,True,1.5480483564017635,-1.226696915748974,True,True,1.5480483564017637,-1.226696915748974,4.440892098500626e-16,True,-1.2261908370996581,-1.2364742281854648,,True,True,,532
4,enso-pacific-sst,True,1.5398905466891228,-1.2257427731353407,True,True,1.5398905466891215,-1.2257427731353394,1.3322676295501878e-15,True,-1.2249619935362788,-1.236016494030098,,True,True,,533
4,enso-pacific-sst,True,1.5304529596668293,-1.2249377645880537,True,True,1.5304529596668286,-1.2249377645880533,4.440892098500626e-16,True,-1.224010673011573,-1.2355989437889738,,True,True,,534
4,enso-pacific-sst,True,1.5211946167984027,-1.2231088184504046,True,True,1.5211946167984034,-1.223108818450405,4.440892098500626e-16,True,-1.2223031424854973,-1.2354980458867346,,True,True,,535
4,enso-pacific-sst,True,1.5109237429550393,-1.2195144732452219,True,True,1.5109237429550395,-1.2195144732452219,2.220446049250313e-16,True,-1.2190306805190199,-1.2358377063881065,,True,True,,536
4,enso-pacific-sst,True,1.4936253146764158,-1.2145847923728241,True,True,1.4936253146764153,-1.2145847923728237,4.440892098500626e-16,True,-1.2142135762014599,-1.2361266889462394,,True,True,,537
4,enso-pacific-sst,True,1.499029465172434,-1.208753392822732,True,True,1.4990294651724343,-1.2087533928227323,6.661338147750939e-16,True,-1.2086873687590347,-1.2353487689037947,,True,True,,538
4,enso-pacific-sst,True,1.4864610582797162,-1.205249033775567,True,True,1.4864610582797173,-1.205249033775568,8.881784197001252e-16,True,-1.2051694829536472,-1.2351626687681363,,True,True,,539
4,enso-pacific-sst,True,1.4924068426943762,-1.2046645528719302,True,True,1.492406842694376,-1.2046645528719293,8.881784197001252e-16,True,-1.2037482418264513,-1.2341776398632027,,True,True,,540
4,enso-pacific-sst,True,1.597227301339677,-1.2090713319676243,True,True,1.597227301339675,-1.2090713319676225,1.7763568394002505e-15,True,-1.2049219629392462,-1.233562426008866,,True,True,,541
4,enso-pacific-sst,True,1.6035253812634913,-1.2140638671603319,True,True,1.6035253812634909,-1.2140638671603317,5.551115123125783e-16,True,-1.2077573123966978,-1.2334392034368638,,True,True,,542
4,enso-pacific-sst,True,1.4832098328255376,-1.1996828247484572,True,True,1.4832098328255374,-1.1996828247484568,4.440892098500626e-16,True,-1.1986618529866906,-1.2337087032487053,,True,True,,543
4,enso-pacific-sst,True,1.4561139854256826,-1.2065281140110404,True,True,1.4561139854256833,-1.2065281140110409,7.216449660063518e-16,True,-1.2061633495443138,-1.2358461719949922,,True,True,,544
4,enso-pacific-sst,True,1.4204017396248945,-1.2059004633135175,True,True,1.4204017396248945,-1.205900463313518,6.106226635438361e-16,True,-1.2058920502045873,-1.2380919682110616,,True,True,,545
4,enso-pacific-sst,True,1.419512727522835,-1.2117117673152091,True,True,1.4195127275228359,-1.2117117673152098,6.661338147750939e-16,True,-1.2117025734222047,-1.2394128035793939,,True,True,,546
4,enso-pacific-sst,True,1.4221160716086843,-1.2167459772456162,True,True,1.4221160716086854,-1.2167459772456173,1.1102230246251565e-15,True,-1.2167352415169093,-1.2405719812902651,,True,True,,547
4,enso-pacific-sst,True,1.424818870057332,-1.2206640516212903,True,True,1.4248188700573325,-1.2206640516212905,4.996003610813204e-16,True,-1.2206521365866416,-1.241716354853432,,True,True,,548
4,enso-pacific-sst,True,1.4292149831464527,-1.225728797021154,True,True,1.4292149831464531,-1.2257287970211541,1.0547118733938987e-15,True,-1.2257151515349183,-1.2427715790825018,,True,True,,549
4,enso-pacific-sst,True,1.4321486935581507,-1.2289826556063304,True,True,1.4321486935581513,-1.2289826556063312,8.881784197001252e-16,True,-1.2289656941871616,-1.2435927516697869,,True,True,,550
4,enso-pacific-sst,True,1.4364798870844446,-1.2335719619835415,True,True,1.436479887084444,-1.2335719619835408,6.661338147750939e-16,True,-1.2335520169088818,-1.2445036568143761,,True,True,,551
4,enso-pacific-sst,True,1.4377785384658397,-1.2349451580515813,True,True,1.4377785384658384,-1.23494515805158,1.3322676295501878e-15,True,-1.2349190384786084,-1.24501403422489,,True,True,,552
4,enso-pacific-sst,True,1.4390827800992778,-1.2361858553157146,True,True,1.4390827800992787,-1.2361858553157155,8.881784197001252e-16,True,-1.236147319035521,-1.2454433977483441,,True,True,,553
4,enso-pacific-sst,True,1.4412214328939217,-1.237990556874665,True,True,1.4412214328939217,-1.2379905568746652,5.551115123125783e-16,True,-1.2379196137158779,-1.2458694219607513,,True,True,,554
4,enso-pacific-sst,True,1.4453575100641387,-1.2418819037738742,True,True,1.4453575100641394,-1.2418819037738746,4.440892098500626e-16,True,-1.2417641924607135,-1.246520050418799,,True,True,,555
4,enso-pacific-sst,True,1.4472192883573842,-1.2435017176804246,True,True,1.4472192883573838,-1.2435017176804242,4.440892098500626e-16,True,-1.2432997358794422,-1.2470023166993225,,True,True,,556
4,enso-pacific-sst,True,1.448197523202269,-1.2445045990528487,True,True,1.4481975232022684,-1.244504599052848,6.661338147750939e-16,True,-1.2442554995692523,-1.2475086910608566,,True,True,,557
4,enso-pacific-sst,True,1.4496599038560707,-1.245462448405108,True,True,1.4496599038560702,-1.2454624484051076,4.996003610813204e-16,True,-1.2451580537115252,-1.24789406249619,,True,True,,558
4,enso-pacific-sst,True,1.4512594801669652,-1.2461884546999271,True,True,1.4512594801669632,-1.2461884546999251,1.9984014443252818e-15,True,-1.2459900881192787,-1.2481782450181784,,True,True,,559
4,enso-pacific-sst,True,1.4527328424106463,-1.2466396295246818,True,True,1.4527328424106474,-1.2466396295246827,8.881784197001252e-16,True,-1.246458395580843,-1.248331537789619,,True,True,,560
4,enso-pacific-sst,True,1.454560364467382,-1.2476593446030526,True,True,1.4545603644673817,-1.2476593446030526,2.220446049250313e-16,True,-1.2475709505361563,-1.248531270951005,,True,True,,561
4,enso-pacific-sst,True,1.4559926285473932,-1.2482766959842329,True,True,1.4559926285473943,-1.248276695984234,1.1102230246251565e-15,True,-1.2482362884581208,-1.248688241300313,,True,True,,562
4,enso-pacific-sst,True,1.4570443032358082,-1.2478562073513755,True,True,1.4570443032358078,-1.2478562073513746,8.881784197001252e-16,True,-1.2478310141457014,-1.2486386823713667,,True,True,,563
4,enso-pacific-sst,True,1.4596057084857705,-1.2473685233945915,True,True,1.4596057084857685,-1.2473685233945893,2.220446049250313e-15,True,-1.24733344303406,-1.2486079600123166,,True,True,,564
4,enso-pacific-sst,True,1.4644771573640307,-1.246813445745298,True,True,1.464477157364032,-1.2468134457452995,1.5543122344752192e-15,True,-1.246385935866625,-1.248554139655759,,True,True,,565
4,enso-pacific-sst,True,1.4682298189073075,-1.2470848829146517,True,True,1.4682298189073066,-1.2470848829146508,8.881784197001252e-16,True,-1.246491696910987,-1.248525593952224,,True,True,,566
4,enso-pacific-sst,True,1.466318029188458,-1.2467904100373828,True,True,1.4663180291884588,-1.2467904100373834,6.661338147750939e-16,True,-1.2462469479589249,-1.2484094230467258,,True,True,,567
4,enso-pacific-sst,True,1.4620171297944746,-1.244824667895423,True,True,1.4620171297944742,-1.2448246678954225,4.440892098500626e-16,True,-1.2434783357082593,-1.2478578513097203,,True,True,,568
4,enso-pacific-sst,True,1.4613977685498027,-1.2450866989131688,True,True,1.4613977685498023,-1.2450866989131684,4.440892098500626e-16,True,-1.238455449380106,-1.24733428715132,,True,True,,569
4,enso-pacific-sst,True,1.4596807052909337,-1.2428705946092358,True,True,1.4596807052909337,-1.2428705946092358,3.3306690738754696e-16,True,-1.2376103989543967,-1.2465161173689434,,True,True,,570
4,enso-pacific-sst,True,1.4567410195440482,-1.2414791282609927,True,True,1.4567410195440478,-1.2414791282609925,4.440892098500626e-16,True,-1.2392958564684167,-1.2462896302519813,,True,True,,571
4,enso-pacific-sst,True,1.4548096917727915,-1.2404732442287547,True,True,1.4548096917727922,-1.2404732442287554,6.661338147750939e-16,True,-1.2393914183518788,-1.246084336728139,,True,True,,572
4,enso-pacific-sst,True,1.4532527612542898,-1.2393292097770183,True,True,1.45325276125429,-1.2393292097770185,4.440892098500626e-16,True,-1.238733851522998,-1.2457624478651899,,True,True,,573
4,enso-pacific-sst,True,1.4520532465171534,-1.238319620059082,True,True,1.4520532465171547,-1.2383196200590831,1.1102230246251565e-15,True,-1.2380011714853265,-1.245478185499185,,True,True,,574
4,enso-pacific-sst,True,1.4496619801479098,-1.2355032857124613,True,True,1.4496619801479103,-1.2355032857124613,3.885780586188048e-16,True,-1.235281932298298,-1.2447767147548021,,True,True,,575
4,enso-pacific-sst,True,1.4510398326447593,-1.236287136715978,True,True,1.4510398326447587,-1.2362871367159771,8.881784197001252e-16,True,-1.2356861465587787,-1.2444913106701543,,True,True,,576
4,enso-pacific-sst,True,1.4540593703203304,-1.2384322132480363,True,True,1.4540593703203313,-1.2384322132480374,1.1102230246251565e-15,True,-1.2373128902201544,-1.2442009426983553,,True,True,,577
4,enso-pacific-sst,True,1.453338252720434,-1.2370435407993923,True,True,1.4533382527204337,-1.237043540799392,2.220446049250313e-16,True,-1.2363917566072409,-1.2438707788865326,,True,True,,578
4,enso-pacific-sst,True,1.4501281215426105,-1.2324207781603191,True,True,1.4501281215426105,-1.2324207781603196,4.440892098500626e-16,True,-1.2322052825751308,-1.2433840141004344,,True,True,,579
4,enso-pacific-sst,True,1.4486715901786695,-1.2276423748644887,True,True,1.4486715901786704,-1.2276423748644896,8.881784197001252e-16,True,-1.22752183880285,-1.2422950599531506,,True,True,,580
4,enso-pacific-sst,True,1.4596502530272863,-1.2244913202951533,True,True,1.4596502530272861,-1.224491320295153,4.440892098500626e-16,True,-1.2243199247313266,-1.2411181608754995,,True,True,,581
4,enso-pacific-sst,True,1.4733312265045813,-1.218685397024974,True,True,1.4733312265045815,-1.218685397024974,4.440892098500626e-16,True,-1.2185983307495558,-1.2400725700290727,,True,True,,582
4,enso-pacific-sst,True,1.5173143661421857,-1.2259288918336966,True,True,1.5173143661421857,-1.2259288918336966,2.220446049250313e-16,True,-1.2238987537538404,-1.2394834620327142,,True,True,,583
4,enso-pacific-sst,True,1.5862615068421841,-1.2169020332965714,True,True,1.5862615068421846,-1.2169020332965719,9.992007221626409e-16,True,-1.2161736968874963,-1.2387114505221732,,True,True,,584
4,enso-pacific-sst,True,1.6151427997239791,-1.2251190799594698,True,True,1.6151427997239787,-1.225119079959469,8.881784197001252e-16,True,-1.2219695318582202,-1.2390702013801331,,True,True,,585
4,enso-pacific-sst,True,1.6308879710764774,-1.2268494431856307,True,True,1.6308879710764774,-1.2268494431856307,1.2212453270876722e-15,True,-1.2245895378044884,-1.239545033593603,,True,True,,586
4,enso-pacific-sst,True,1.627919236581756,-1.2245508982845648,True,True,1.6279192365817567,-1.2245508982845654,6.661338147750939e-16,True,-1.221267570021328,-1.2386638598234994,,True,True,,587
4,enso-pacific-sst,True,1.6318543660467852,-1.2249855472307019,True,True,1.6318543660467866,-1.2249855472307027,8.881784197001252e-16,True,-1.2197689793084925,-1.2384274508486155,,True,True,,588
4,enso-pacific-sst,True,1.6308963551097109,-1.22356730630292,True,True,1.6308963551097104,-1.2235673063029195,8.881784197001252e-16,True,-1.2191623936811309,-1.2384174534278924,,True,True,,589
4,enso-pacific-sst,True,1.621149621774062,-1.2176603750037578,True,True,1.621149621774061,-1.2176603750037571,6.661338147750939e-16,True,-1.215963773406712,-1.238209838280922,,True,True,,590
