active_rank,alpha,beta,carrier_id,depth,depth_over_gap,depth_over_mean_abs_eigenvalue,depth_over_rms_norm,depth_over_spectral_norm,dual_load_min,formation_depth,formation_eigenvalue,formation_gap,gram_rebuild_residual,lambda_keep,lambda_up,log10_dual_margin,log10_y_margin,parent_k_mean_abs_eigenvalue,parent_k_rms_norm,parent_k_spectral_norm,parent_k_spectral_range,parent_lambda0,parent_y_density,parent_y_min,persistence_rank,reason,state_index,success,successor_y_density,successor_y_min,terminal,unitarity_residual,y_density_ratio
4,9.914009879808635e-06,0.9999900859901203,enso-pacific-sst,2,0.8078676882591754,1.6440920354900332,1.5011646703133077,0.9996304368150825,1.2234394340339174e-05,1.2374322926930255,-1.2374322926930255,1.5317264332721272,0.0,1.234038819484106,1.2234394340339174e-05,5.087582474614721,6.490590754745306,0.7526539062177259,0.824314825124922,1.2378897711794394,2.033024179039535,-1.2378897711794394,0.011892613610170268,0.0030945019075740454,4,,429,True,0.0002292831113341223,1.936979180044836e-05,False,2.9106493598756658e-16,0.01927945520218071
4,4.638961146134723e-10,0.9999999995361039,enso-pacific-sst,3,0.8079089716421585,1.6440350793299807,1.5011206765590452,0.9996614573430226,5.740287713671821e-10,1.2370133690768275,-1.2370133690768275,1.5311296352638217,nan,1.2374080166185157,5.740287713671821e-10,0.7589336605736818,4.287124952654972,0.7524251669745191,0.8240599096352336,1.2374322926930255,2.0323090306180958,-1.2374322926930255,0.0002292831113341223,1.936979180044836e-05,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,429,False,nan,nan,True,nan,nan
4,0.00163363936091647,0.9983663606390836,enso-pacific-sst,1,0.8092754572568492,1.260223867216421,1.2349395003901917,0.9978798502250901,0.0013870821770829871,1.2393423616151928,-1.2393423616151928,1.5314221511376542,0.0,0.8476878178699112,0.0013870821770829871,7.142102191424019,7.5112993764834854,0.9834303204815894,1.0035652444703647,1.2419755357677946,2.4419755343440945,-1.2419755357677946,0.28809554626834893,0.03245632746444922,4,,430,True,0.009623458202283455,0.002519153035400114,False,2.3554574166322425e-16,0.03340370348287025
4,6.630212672226003e-06,0.9999933697873278,enso-pacific-sst,2,0.8093023087199064,1.6854273277059797,1.5311728831101765,0.9995230330258361,8.196311909406522e-06,1.2387512362390205,-1.2387512362390205,1.5306409272431019,0.0,1.2361982897546564,8.196311909406522e-06,4.913618477054269,6.401254551146787,0.7349775430098632,0.8090211431401672,1.2393423616151933,1.9928889832441525,-1.2393423616151933,0.009623458202283455,0.002519153035400114,4,,430,True,0.00015041630673638597,1.2911170248352426e-05,False,1.5292374099477068e-16,0.015630171979205475
4,2.1971326697395295e-10,0.9999999997802868,enso-pacific-sst,3,0.8093375353909822,1.6853661251255945,1.5311370616087179,0.9995615634127173,2.721665120475114e-10,1.2382081223745116,-1.2382081223745116,1.529903245839632,nan,1.2387349919109718,2.721665120475114e-10,0.43483468762822963,4.1109656078255625,0.734681980321777,0.8086853577128915,1.2387512362390205,1.9919339371658853,-1.2387512362390205,0.00015041630673638597,1.2911170248352426e-05,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,430,False,nan,nan,True,nan,nan
4,0.0015150555614667697,0.9984849444385333,enso-pacific-sst,1,0.8101446712374867,1.2895191006167102,1.2607102285610694,0.9981776079965244,0.0013096587963240935,1.2406270649746025,-1.2406270649746025,1.5313648401581892,0.0,0.8631198906098867,0.0013096587963240935,7.117158164224528,7.475872758981127,0.9620850628589176,0.984069960621015,1.2428921016017445,2.442888897335804,-1.2428921016017445,0.2728225262479948,0.02991388081534707,4,,431,True,0.007777960965870465,0.0022706597275058784,False,3.4297408955529045e-16,0.02850923299053511
4,5.349077049404489e-06,0.9999946509229507,enso-pacific-sst,2,0.8101567043647219,1.7308576681698014,1.563340893437339,0.999494815731726,6.6210767654085785e-06,1.240000319698582,-1.240000319698582,1.530568485106741,0.0,1.2377913586972784,6.6210767654085785e-06,4.820928623163009,6.356152057364276,0.7164080227403973,0.7931733410824919,1.240627064974602,1.9443481162656955,-1.240627064974602,0.007777960965870465,0.0022706597275058784,4,,431,True,9.5479495677454e-05,1.0457400753481586e-05,False,1.700413002213906e-16,0.012275646033249085
4,1.3025381350188244e-10,0.9999999998697462,enso-pacific-sst,3,0.8101756553063947,1.7307804919378864,1.563294679887226,0.9995180090595224,1.6151305817514762e-10,1.2394026507782976,-1.2394026507782976,1.5297949804596098,nan,1.239987174362275,1.6151305817514762e-10,0.20820764037704703,4.019423751577332,0.7160946501023867,0.7928144749188978,1.2400003196985816,1.9434006038900398,-1.2400003196985816,9.5479495677454e-05,1.0457400753481586e-05,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,431,False,nan,nan,True,nan,nan
4,0.0014505929151762183,0.9985494070848239,enso-pacific-sst,1,0.8120261992096578,1.3427982311987363,1.306093430703877,0.9971030198966352,0.0012674479403956174,1.2398113076148425,-1.2398113076148425,1.5268119536309868,0.0,0.8724772995593862,0.0012674479403956174,7.102930130006765,7.453882204544424,0.9233042454249021,0.9492516220272895,1.2434134516445128,2.443411202164553,-1.2434134516445128,0.24956635311953468,0.028436896973342198,4,,432,True,0.006124135455440299,0.002134929051834102,False,2.2205380453920676e-16,0.02453910705064887
4,4.637217286270875e-06,0.9999953627827138,enso-pacific-sst,2,0.8120467515057834,1.7923015936867923,1.6032862621776187,0.999669832653875,5.736977104141331e-06,1.239401962405712,-1.239401962405712,1.5262692204697341,0.0,1.2371536950655668,5.736977104141331e-06,4.758683116648186,6.329383447085199,0.6915141775086205,0.7730384720706887,1.239811307614843,1.8980904107519074,-1.239811307614843,0.006124135455440299,0.002134929051834102,4,,432,True,5.822195130938532e-05,9.155981731516749e-06,False,5.577717220669723e-17,0.009506966613167345
4,8.673785912819329e-11,0.9999999999132622,enso-pacific-sst,3,0.81206659387463,1.7921865117436626,1.6031825865720997,0.9996398325240597,1.0750208107165171e-10,1.2389555701292365,-1.2389555701292365,1.525682227879591,nan,1.2393905284593856,1.0750208107165171e-10,0.0314168715928955,3.961704917476797,0.6913095049040549,0.7728100220813602,1.2394019624057115,1.897677018869679,-1.2394019624057115,5.822195130938532e-05,9.155981731516749e-06,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,432,False,nan,nan,True,nan,nan
4,0.0010737177398936028,0.9989262822601064,enso-pacific-sst,1,0.8141164227870201,1.3898972404705967,1.3418053227596092,0.9973882664805106,0.0009374232299730665,1.2402412730713248,-1.2402412730713248,1.5234200396369877,0.0,0.8721255756788071,0.0009374232299730665,6.971935711424552,7.442682291473267,0.8923258763010417,0.9243079096754484,1.2434889348034652,2.44348736003651,-1.2434889348034652,0.23441455559916144,0.027712920216979842,4,,433,True,0.0035870347360977563,0.0017429556814259227,False,2.542913321456612e-16,0.015302098996921623
4,3.116943346934644e-06,0.9999968830566531,enso-pacific-sst,2,0.8140651686481614,1.943867997838078,1.6901566682940594,0.9991539521177653,3.858983472825072e-06,1.2391919695687827,-1.2391919695687827,1.5222269878302102,0.0,1.2380627477195931,3.858983472825072e-06,4.586472918587918,6.241286344334968,0.6374877157023942,0.7331817178933756,1.2402412730713248,1.8032577202619104,-1.2402412730713248,0.0035870347360977563,0.0017429556814259227,4,,433,True,1.991513760948523e-05,6.1334291622836545e-06,False,2.2873555103027764e-16,0.005551977907844405
0,nan,nan,enso-pacific-sst,3,nan,nan,nan,nan,4.840136346369133e-11,nan,nan,nan,nan,1.2391842799013897,4.840136346369133e-11,-0.3151424041320958,3.7877033537777884,0.6369630639511229,0.7325810281910108,1.2391919695687823,1.8022076776746037,-1.2391919695687823,1.991513760948523e-05,6.1334291622836545e-06,4,dual persistent load below admissibility threshold,433,False,nan,nan,True,nan,nan
4,0.0011225060037141868,0.9988774939962858,enso-pacific-sst,1,0.8182987356000347,1.4284929371014334,1.3678911669222633,0.9970652598588939,0.0010417934200142981,1.2398367522970066,-1.2398367522970066,1.5151395185620937,0.0,0.9270542849681421,0.0010417934200142981,7.017781610093698,7.44704691153535,0.8679334143665907,0.9063855241397768,1.2434860607544085,2.443484675922495,-1.2434860607544085,0.2250082281928034,0.02799283675773937,4,,434,True,0.00291921502612951,0.0018028772871173256,False,2.915775145241338e-16,0.012973814555919772
4,3.303011131387396e-06,0.9999966969888687,enso-pacific-sst,2,0.8182832274008609,2.0784662745193985,1.748836402165253,0.999633040399764,4.087784771440885e-06,1.2393817822980258,-1.2393817822980258,1.5146122281336667,0.0,1.2375893107345528,4.087784771440885e-06,4.611488021413283,6.2559661674647895,0.5962963159383506,0.7086893781279564,1.2398367522970066,1.7683635121466406,-1.2398367522970066,0.00291921502612951,0.0018028772871173256,4,,434,True,1.4199737414511556e-05,6.529800824356963e-06,False,2.311594664871306e-16,0.0048642314072144645
0,nan,nan,enso-pacific-sst,3,nan,nan,nan,nan,5.380542106824638e-11,nan,nan,nan,nan,1.239373625526984,5.380542106824638e-11,-0.2691739655711982,3.814899934383506,0.5960688309388598,0.7084363636255261,1.2393817822980255,1.7678946374159104,-1.2393817822980255,1.4199737414511556e-05,6.529800824356963e-06,4,dual persistent load below admissibility threshold,434,False,nan,nan,True,nan,nan
4,0.0009784722227351085,0.9990215277772649,enso-pacific-sst,1,0.8222498905651852,1.465009532092285,1.3900348045597977,0.9968390950460008,0.0008829454406685784,1.2395855196432353,-1.2395855196432353,1.507553280172757,0.0,0.9014885477433632,0.0008829454406685784,6.9459338683016485,7.449234915567823,0.8461279551354827,0.8917658144795825,1.2435161560211807,2.443514804917222,-1.2435161560211807,0.21776874470152194,0.028134222357875945,4,,435,True,0.0022145474157103055,0.0016737292403163951,False,2.394588820556816e-16,0.01016926197901176
4,2.844228190187145e-06,0.9999971557718098,enso-pacific-sst,2,0.8222120156003733,2.203117050032134,1.7999884179734558,0.999716840288869,3.519741983641858e-06,1.2392345189655702,-1.2392345189655702,1.5071958271744426,0.0,1.2374998549117446,3.519741983641858e-06,4.546510828481652,6.223685203390074,0.5624914567964036,0.6884680515671213,1.2395855196432346,1.6882057968604234,-1.2395855196432346,0.0022145474157103055,0.0016737292403163951,4,,435,True,8.276188294718264e-06,5.62673875540313e-06,False,6.12891345024991e-17,0.0037371917331757453
0,nan,nan,enso-pacific-sst,3,nan,nan,nan,nan,3.9899901652801776e-11,nan,nan,nan,nan,1.2392274941131554,3.9899901652801776e-11,-0.3990281747818768,3.7502567517062118,0.5623159564575716,0.6882681394266221,1.2392345189655702,1.6877740471019371,-1.2392345189655702,8.276188294718264e-06,5.62673875540313e-06,4,dual persistent load below admissibility threshold,435,False,nan,nan,True,nan,nan
4,0.0010234610598496097,0.9989765389401504,enso-pacific-sst,1,0.8281162836074574,1.4836952157399423,1.4009773906998022,0.9955459963993573,0.0009398091378447627,1.2381413252393885,-1.2381413252393885,1.4951297900408038,0.0,0.9173258432777548,0.0009398091378447627,6.973039663389916,7.454877923746303,0.834498428049394,0.8837696692741946,1.2436806834816656,2.4436793516261517,-1.2436806834816656,0.2141208030393714,0.02850216984658458,4,,436,True,0.0023084302057720407,0.0017347081869388513,False,1.2455140241671972e-16,0.01078097117610557
4,3.0454757976954912e-06,0.9999969545242022,enso-pacific-sst,2,0.8280905751198396,2.2132693568569244,1.8010347266818518,0.9998103031796165,3.7641749989253937e-06,1.2379064537668059,-1.2379064537668059,1.4948925769233137,0.0,1.2359853715041422,3.7641749989253937e-06,4.575669805855363,6.239226428140657,0.559311251444227,0.6873306968641693,1.2381413252393891,1.696633017957335,-1.2381413252393891,0.0023084302057720407,0.0017347081869388513,4,,436,True,9.053640514146126e-06,6.033727457439938e-06,False,2.479397477154581e-16,0.003921990143565198
0,nan,nan,enso-pacific-sst,3,nan,nan,nan,nan,4.5667293594337694e-11,nan,nan,nan,nan,1.2378989406572543,4.5667293594337694e-11,-0.3403947254604999,3.780585689265699,0.5591938157079355,0.687196501222025,1.237906453766806,1.6963318226037416,-1.237906453766806,9.053640514146126e-06,6.033727457439938e-06,4,dual persistent load below admissibility threshold,436,False,nan,nan,True,nan,nan
4,0.0010194571195303748,0.9989805428804696,enso-pacific-sst,1,0.8339077307056153,1.4832707945220842,1.4019011833590733,0.9960986651644931,0.0009293280610967743,1.2389994511884754,-1.2389994511884754,1.4857752309600125,0.0,0.9106617955801608,0.0009293280610967743,6.9681690508866465,7.460136159538628,0.8353157466352501,0.8837994188860933,1.2438521348523948,2.443850806560655,-1.2438521348523948,0.21434741628055076,0.028849358433364756,4,,437,True,0.0022227316207774255,0.0017485497525156133,False,2.5889716747588703e-16,0.010369761667050751
4,3.107895635368004e-06,0.9999968921043646,enso-pacific-sst,2,0.833848460288976,2.2391023721307635,1.8110834704244883,0.9995364056100602,3.843926012404362e-06,1.2384250579937661,-1.2384250579937661,1.485191994675605,0.0,1.2368221191662796,3.843926012404362e-06,4.584775019809787,6.242677994057667,0.5530899673940599,0.68380341282862,1.2389994511884757,1.6742913729973734,-1.2389994511884757,0.0022227316207774255,0.0017485497525156133,4,,437,True,8.467471401897334e-06,6.143808077800867e-06,False,4.791524479430591e-16,0.003809488884193648
0,nan,nan,enso-pacific-sst,3,nan,nan,nan,nan,4.772011289754967e-11,nan,nan,nan,nan,1.2384173900864508,4.772011289754967e-11,-0.32129853753470405,3.788437640608434,0.5528027707967054,0.6834594488038104,1.2384250579937661,1.6732846853714651,-1.2384250579937661,8.467471401897334e-06,6.143808077800867e-06,4,dual persistent load below admissibility threshold,437,False,nan,nan,True,nan,nan
4,0.0011544496168786919,0.9988455503831214,enso-pacific-sst,1,0.8384837037566556,1.4670725745101016,1.396086225763061,0.9971938000081919,0.0010776475758711795,1.240613022345023,-1.240613022345023,1.4795910961497627,0.0,0.9323953772451136,0.0010776475758711795,7.032476756325014,7.471231880129002,0.8456384802635274,0.8886363889643988,1.244104227618374,2.4441029029185026,-1.244104227618374,0.21695332991178243,0.029595922412984265,4,,438,True,0.002766484829526267,0.001914365389087291,False,2.2304435718467792e-16,0.012751520479778648
4,3.738313388682731e-06,0.9999962616866113,enso-pacific-sst,2,0.8383867626378163,2.1195249997579433,1.7667651792973167,0.9992537907872578,4.628885239454166e-06,1.2396872654783013,-1.2396872654783013,1.4786579663756536,0.0,1.2382236195723477,4.628885239454166e-06,4.665476413772741,6.282024833816683,0.5848891924463631,0.7016706464473981,1.2406130223450231,1.7116148392593986,-1.2406130223450231,0.002766484829526267,0.001914365389087291,4,,438,True,1.2235810160681731e-05,7.374831260790835e-06,False,2.2718990839636634e-16,0.00442287267585595
0,nan,nan,enso-pacific-sst,3,nan,nan,nan,nan,6.913234777116101e-11,nan,nan,nan,nan,1.2396780364282791,6.913234777116101e-11,-0.1603186939963991,3.8677520879253486,0.5844263140130022,0.7011316009863285,1.2396872654783013,1.7106201639925773,-1.2396872654783013,1.2235810160681731e-05,7.374831260790835e-06,4,dual persistent load below admissibility threshold,438,False,nan,nan,True,nan,nan
4,0.0012907272302702122,0.9987092727697298,enso-pacific-sst,1,0.841261129144194,1.4593591778840147,1.3953008058077732,0.9971867071711384,0.001217967264782505,1.240899403545066,-1.240899403545066,1.475046641947453,0.0,0.9424107377153744,0.001217967264782505,7.085635615952545,7.500918891253864,0.8503043132563824,0.8893418525811569,1.2444002658893258,2.44439901928445,-1.2444002658893258,0.21877929119784942,0.0316897557056303,4,,439,True,0.0034426386023330593,0.0021549292178436276,False,2.3848060592273097e-16,0.01573566942046524
4,4.74288696794116e-06,0.999995257113032,enso-pacific-sst,2,0.8411483042009533,2.05120139137081,1.735764211979762,0.99913326012431,5.872724099287567e-06,1.2398238665502932,-1.2398238665502932,1.473965839743398,0.0,1.238211301537774,5.872724099287567e-06,4.768839598157525,6.333433009622142,0.6044379024732056,0.7142812704590713,1.2408994035450656,1.742154613564848,-1.2408994035450656,0.0034426386023330593,0.0021549292178436276,4,,439,True,1.8291963002246913e-05,9.346260416504548e-06,False,1.4048140932810455e-16,0.00531335557262692
4,9.01780205039922e-11,0.9999999999098219,enso-pacific-sst,3,0.8409926029704232,2.0505935997022533,1.7352548928753182,0.9988142533792037,1.1180380713452663e-10,1.2383537495901487,-1.2383537495901487,1.4724906559418338,nan,1.2398121681934102,1.1180380713452663e-10,0.0484565923640488,3.9706378776807276,0.6039001339758194,0.7136437157875959,1.2398238665502932,1.7408552688763455,-1.2398238665502932,1.8291963002246913e-05,9.346260416504548e-06,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,439,False,nan,nan,True,nan,nan
4,0.0014480785186874348,0.9985519214813126,enso-pacific-sst,1,0.8432088364058887,1.4499792648449008,1.3925886906162932,0.9970869580283782,0.001363913468564445,1.2408926238202738,-1.2408926238202738,1.471631427760507,0.0,0.9405142036108336,0.001363913468564445,7.134786818035229,7.5372553133858755,0.8558002544629545,0.8910690085175933,1.2445179568630529,2.4445168206710215,-1.2445179568630529,0.2219080317866965,0.03445524269908516,4,,440,True,0.004273732490147265,0.0024610120056933645,False,2.2252240306178796e-16,0.019259025713207548
4,6.1778560306915225e-06,0.9999938221439694,enso-pacific-sst,2,0.8431129316643431,1.9970672022306233,1.708671054769842,0.9992578428301406,7.647168250929171e-06,1.2399716864624803,-1.2399716864624803,1.470706520910218,0.0,1.2378276492417208,7.647168250929171e-06,4.883500645523868,6.391113732351182,0.6208963249095947,0.7256936219531761,1.2408926238202742,1.7737462492357368,-1.2408926238202742,0.004273732490147265,0.0024610120056933645,4,,440,True,2.7709074296691644e-05,1.2174402270635777e-05,False,3.617061700403028e-17,0.006483577144936565
4,1.5372282663258568e-10,0.9999999998462772,enso-pacific-sst,3,0.8429863127638431,1.9966052956868459,1.7083150629706034,0.9990272598225958,1.906096124240044e-10,1.2387655161842146,-1.2387655161842146,1.4694965949361107,nan,1.2399564630065065,1.906096124240044e-10,0.28014479828257066,4.08544764775632,0.6204358562306982,0.7251387891119538,1.2399716864624803,1.7723126682255206,-1.2399716864624803,2.7709074296691644e-05,1.2174402270635777e-05,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,440,False,nan,nan,True,nan,nan
4,0.0017398502304035227,0.9982601497695964,enso-pacific-sst,1,0.8443412885325592,1.4324188205186483,1.3816846392725384,0.9972469574670904,0.0016365128297115483,1.2409779100129992,-1.2409779100129992,1.4697586472050692,0.0,0.9389690640836488,0.0016365128297115483,7.213919414380405,7.574340867031652,0.8663513018934417,0.8981629199166449,1.2444038066207408,2.444402789011864,-1.2444038066207408,0.22854110358955912,0.03752674248376796,4,,441,True,0.0052156565894012465,0.002922218557086464,False,1.4322701118645147e-16,0.022821525351378952
4,8.681617702359606e-06,0.9999913183822976,enso-pacific-sst,2,0.8442666043267558,1.9613982452870393,1.6895579178666742,0.9994184874647456,1.0742242738159557e-05,1.2402562658023528,-1.2402562658023528,1.4690339040371867,0.0,1.2373442192916642,1.0742242738159557e-05,5.0310949617289396,6.465712694345372,0.6323327089654087,0.734071470819045,1.2409779100129992,1.8001773239782541,-1.2409779100129992,0.0052156565894012465,0.002922218557086464,4,,441,True,4.108847296108695e-05,1.7120697820681853e-05,False,1.3546469524681663e-16,0.007877909953769384
4,3.0276264484181173e-10,0.9999999996972374,enso-pacific-sst,3,0.8441705261659856,1.9610597520177728,1.6893093225253135,0.9992569002876893,3.7549679408391405e-10,1.239334631728044,-1.239334631728044,1.4681093372885172,nan,1.2402348848762974,3.7549679408391405e-10,0.5746062334371002,4.233521462063986,0.6319718868600859,0.7336339267194645,1.2402562658023533,1.7989629615038893,-1.2402562658023533,4.108847296108695e-05,1.7120697820681853e-05,4,numerical successor admissibility boundary: reduced closure requires Y positive definite,441,False,nan,nan,True,nan,nan
4,0.0020814532900094267,0.9979185467099906,enso-pacific-sst,1,0.8449710732721827,1.397972183916325,1.3546561004769404,0.9974314971749937,0.0019583085741087195,1.2411250553340007,-1.2411250553340007,1.4688373301676432,0.0,0.9388788380043045,0.0019583085741087195,7.291881125400656,7.60678950482184,0.8878038272958139,0.9161919803092695,1.2443210975883714,2.4443202194088096,-1.2443210975883714,0.2415887766548246,0.04043798481298401,4,,442,True,0.006382330471064077,0.0034302464942352565,False,2.6832675839867395e-16,0.026418157993253866
4,1.1914765564140908e-05,0.9999880852344359,enso-pacific-sst,2,0.8449213210743417,1.919698109464082,1.6661561499027584,0.9996088401884812,1.4737153946131794e-05,1.2406395770912855,-1.2406395770912855,1.46834923696064,0.0,1.236866833599342,1.4737153946131794e-05,5.168413620237163,6.535325329150585,0.6462680621369327,0.7446118283473567,1.2411250553340012,1.8349679960878689,-1.2411250553340012,0.006382330471064077,0.0034302464942352565,4,,442,True,6.140472738292379e-05,2.3519583694828578e-05,False,2.4734963813164584e-16,0.009621051066114139
4,5.681458721237206e-10,0.9999999994318541,enso-pacific-sst,3,0.844859951714625,1.9194992502678014,1.6660213807532323,0.9995208488268049,7.048475917295976e-10,1.2400451231824106,-1.2400451231824106,1.4677522832817034,0.0,1.24061024802386,7.048475917295976e-10,0.8480952202163454,4.37142963030211,0.646025323015575,0.7443152515976525,1.2406395770912861,1.8340908865711216,-1.2406395770912861,6.140472738292379e-05,2.3519583694828578e-05,4,,442,True,6.151674422458237e-09,1.1212639450448353e-09,False,2.876821444926848e-17,0.00010018242380747013
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,1.7569679172762874e-18,nan,nan,nan,nan,1.2400451217787731,1.7569679172762874e-18,-7.755236168770548,0.04970785736172365,0.6457280960611376,0.7439523473825743,1.2400451231824108,1.8330292484679573,-1.2400451231824108,6.151674422458237e-09,1.1212639450448353e-09,4,dual persistent load below admissibility threshold,442,False,nan,nan,True,nan,nan
4,0.0024519139710327716,0.9975480860289673,enso-pacific-sst,1,0.8445126832447892,1.3601494625294641,1.3227574329422258,0.9967894435789784,0.002289145705863845,1.2400159522875114,-1.2400159522875114,1.4683212897681042,0.0,0.9313266878462543,0.002289145705863845,7.359673436728156,7.627851350652199,0.9116762432721615,0.937447729573009,1.2440099163121419,2.4440093479471905,-1.2440099163121419,0.256150888762614,0.042447425097799654,4,,443,True,0.008479613508641067,0.003910272578419898,False,2.505430776433324e-16,0.03310397847769909
4,1.5382434873592336e-05,0.9999846175651264,enso-pacific-sst,2,0.8444996664993766,1.8386069360896038,1.6166374220540638,0.9998894183131687,1.9000325857723784e-05,1.2398788292318104,-1.2398788292318104,1.4681815498771729,0.0,1.2351772487635782,1.9000325857723784e-05,5.278761049215871,6.592207032377336,0.6743577460165664,0.7669492319783416,1.240015952287512,1.9167249962787252,-1.240015952287512,0.008479613508641067,0.003910272578419898,4,,443,True,0.0001113028448058488,3.0433955841944892e-05,False,2.2411616009341245e-16,0.013125933710590315
4,9.408753452421236e-10,0.9999999990591247,enso-pacific-sst,3,0.8444855110511345,1.8385750263345506,1.6166230404326063,0.9998809769955834,1.166535832997054e-09,1.2397312551284436,-1.2397312551284436,1.468031409544665,0.0,1.2398410031663594,1.166535832997054e-09,1.066898083750324,4.483358406142894,0.674289184488716,0.766864769412598,1.2398788292318113,1.916473783455781,-1.2398788292318113,0.0001113028448058488,3.0433955841944892e-05,4,,443,True,2.3743670956439688e-08,1.866987371208434e-09,False,2.396993490086926e-16,0.00021332492442450125
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,5.077285175475218e-18,nan,nan,nan,nan,1.239731252801836,5.077285175475218e-18,-7.294368442926485,0.27114138027739115,0.674215397437032,0.7667740440426775,1.2397312551284432,1.9162083591033694,-1.2397312551284432,2.3743670956439688e-08,1.866987371208434e-09,4,dual persistent load below admissibility threshold,443,False,nan,nan,True,nan,nan
4,0.0025889277581348166,0.9974110722418652,enso-pacific-sst,1,0.8437264113865962,1.3170821548339757,1.2842794440158378,0.9970852085493036,0.0024141461371082274,1.2397666689833517,-1.2397666689833517,1.4693941688347711,0.0,0.9300746533369606,0.0024141461371082274,7.382763555992787,7.647485813548088,0.9412979019062254,0.9653402729134258,1.2433908941314398,2.4433908169690097,-1.2433908941314398,0.275457998377374,0.044410515420609586,4,,444,True,0.009681448015749812,0.004176882465659418,False,2.3432938884811094e-16,0.03514673043723475
4,1.768009950649741e-05,0.9999823199004936,enso-pacific-sst,2,0.8436939075758494,1.800648031691497,1.5929517846108507,0.9997398456831124,2.182812531154687e-05,1.2394441383324828,-1.2394441383324828,1.4690684941577048,0.0,1.2345936955896466,2.182812531154687e-05,5.339016438328861,6.620852254715991,0.6883322651168928,0.7780801341926818,1.2397666689833522,1.9435410550049261,-1.2397666689833522,0.009681448015749812,0.004176882465659418,4,,444,True,0.00014508333708620601,3.4834530966768605e-05,False,2.2251152063794833e-16,0.014985706358200132
4,1.2702781042033333e-09,0.9999999987297218,enso-pacific-sst,3,0.8436612577830805,1.8006003278477307,1.5929476289352646,0.9997392294798231,1.574383636701678e-09,1.2391209278397999,-1.2391209278397999,1.4687422427051862,0.0,1.2394007497194186,1.574383636701678e-09,1.1971105672870266,4.542009967305909,0.688170999791458,0.777879263154455,1.239444138332483,1.9429004634045228,-1.239444138332483,0.00014508333708620601,3.4834530966768605e-05,4,,444,True,4.11936750823107e-08,2.4835496207506876e-09,False,2.633188317303924e-16,0.00028393112475648484
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,1.3201445675203076e-17,nan,nan,nan,nan,1.2391209247197708,1.3201445675203076e-17,-6.87937850709835,0.3950728415218714,0.6880093945451164,0.7776779816963414,1.2391209278398003,1.942258805301424,-1.2391209278398003,4.11936750823107e-08,2.4835496207506876e-09,4,dual persistent load below admissibility threshold,444,False,nan,nan,True,nan,nan
4,0.003256866154966525,0.9967431338450334,enso-pacific-sst,1,0.8415525134178896,1.2843515813225783,1.250757157140018,0.9968978057928004,0.003004166508670596,1.2380944158188607,-1.2380944158188607,1.4712028020574164,0.0,0.9194060173085006,0.003004166508670596,7.477724000167272,7.661681435046129,0.9639840319610276,0.9898759393469216,1.2419471771574866,2.4419470798681564,-1.2419471771574866,0.293336492344688,0.04588613040793115,4,,445,True,0.00876129292762137,0.004895926837143282,False,2.353092789603605e-16,0.029867722415274283
4,2.433256543368816e-05,0.9999756674345663,enso-pacific-sst,2,0.8414771845580528,1.8650381009476795,1.636098461162436,0.9994199849149651,2.997923131906501e-05,1.2373763023809883,-1.2373763023809883,1.4704811076141813,0.0,1.2320321064852617,2.997923131906501e-05,5.476820493149746,6.689834919255486,0.6634589940828779,0.7562969660773603,1.2380944158188607,1.8559862633297892,-1.2380944158188607,0.00876129292762137,0.004895926837143282,4,,445,True,0.00011415185978026047,4.78325657383905e-05,False,5.005024835290249e-16,0.013029111196633839
4,2.344657691559978e-09,0.9999999976553422,enso-pacific-sst,3,0.8413756359811028,1.8646017331278715,1.6357561682820057,0.9992249650059133,2.901084192768445e-09,1.2364172924457901,-1.2364172924457901,1.4695187732694936,0.0,1.2373167291794345,2.901084192768445e-09,1.4625603327062062,4.679723677048826,0.6630999373639425,0.7558689469863767,1.237376302380989,1.8552396953912589,-1.237376302380989,0.00011415185978026047,4.78325657383905e-05,4,,445,True,2.0243427795857968e-08,4.632168883669488e-09,False,2.3089005824763073e-16,0.00017733769589760578
0,nan,nan,enso-pacific-sst,4,nan,nan,nan,nan,2.809983817581277e-17,nan,nan,nan,nan,1.2364172866618761,2.809983817581277e-17,-6.551296181146661,0.6657843848965567,0.6626204323963427,0.7552973830424893,1.2364172924457897,1.8542462915789635,-1.2364172924457897,2.0243427795857968e-08,4.632168883669488e-09,4,dual persistent load below admissibility threshold,445,False,nan,nan,True,nan,nan
